tool,label_mode,base_prefix,feature,n_pos,n_neg,median_pos,median_neg,u_stat,p_value,cliffs_delta,pval_adj,reject,abs_delta,practically_significant
locus,stratified,mrr,fine_grained_confidence,818,10,5.0,1.0,6204.0,0.0004757135600641878,0.5168704156479218,0.05137706448693228,False,0.5168704156479218,True
locus,stratified,mrr,has_OB,818,10,0.135250445200115,0.135250445200115,4429.0,0.051262187238420895,0.08288508557457212,1.0,False,0.08288508557457212,False
locus,stratified,mrr,has_EB,818,10,-0.9249624617007738,-0.9249624617007738,5167.0,0.09714851170003612,0.2633251833740831,1.0,False,0.2633251833740831,True
locus,stratified,mrr,has_S2R,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,missing_OB,818,10,-0.1352504452001148,-0.1352504452001148,3751.0,0.051262187238420895,-0.08288508557457212,1.0,False,0.08288508557457212,False
locus,stratified,mrr,missing_EB,818,10,0.9249624617007736,0.9249624617007736,3013.0,0.09714851170003612,-0.2633251833740831,1.0,False,0.2633251833740831,True
locus,stratified,mrr,missing_S2R,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,num_OB,818,10,-0.2886514946017978,-0.2886514946017978,4285.0,0.7945525755624823,0.04767726161369193,1.0,False,0.04767726161369193,False
locus,stratified,mrr,num_EB,818,10,-0.673136533919824,-0.673136533919824,5289.0,0.07664892733099535,0.29315403422982883,1.0,False,0.29315403422982883,True
locus,stratified,mrr,num_S2R,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,cat_is_missing,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,fg_cat_is_missing,818,10,0.0,0.0,4205.0,0.5925681212712886,0.028117359413202935,1.0,False,0.028117359413202935,False
locus,stratified,mrr,txt_title_char_len,818,10,-0.8087090999825622,-0.8087090999825622,6542.5,0.00041603142506660147,0.5996332518337408,0.04762003417078883,True,0.5996332518337408,True
locus,stratified,mrr,txt_title_word_count,818,10,-0.7977119766339881,-0.7977119766339881,6542.5,0.00041408725365903333,0.5996332518337408,0.04762003417078883,True,0.5996332518337408,True
locus,stratified,mrr,txt_title_line_count,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_title_avg_word_len,818,10,-0.3969089280843758,-0.3969089280843758,6077.0,0.003763028029913788,0.4858190709046455,0.3424355507221547,False,0.4858190709046455,True
locus,stratified,mrr,txt_title_avg_words_per_line,818,10,-0.7977119766339881,-0.7977119766339881,6542.5,0.00041408725365903333,0.5996332518337408,0.04762003417078883,True,0.5996332518337408,True
locus,stratified,mrr,txt_title_avg_sentence_len,818,10,-0.70287777031615,-0.70287777031615,6535.5,0.00043114737491702125,0.597921760391198,0.04785735861578936,True,0.597921760391198,True
locus,stratified,mrr,txt_title_hedge_count,818,10,-0.1305847431833189,-0.1305847431833189,4160.0,0.6788640942248083,0.017114914425427872,1.0,False,0.017114914425427872,False
locus,stratified,mrr,txt_title_hedge_density,818,10,-0.1284244317598414,-0.1284244317598414,4160.0,0.6788784245870377,0.017114914425427872,1.0,False,0.017114914425427872,False
locus,stratified,mrr,txt_title_has_code_like,818,10,0.0,0.0,4120.0,0.789371950892556,0.007334963325183374,1.0,False,0.007334963325183374,False
locus,stratified,mrr,txt_title_question_density,818,10,-0.0586287119753727,-0.0586287119753727,4105.0,0.852956774698924,0.003667481662591687,1.0,False,0.003667481662591687,False
locus,stratified,mrr,txt_title_exclaim_density,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_title_digit_density,818,10,-0.6450552541976357,-0.6450552541976357,5955.0,0.006610944734051982,0.4559902200488998,0.5883740813306264,False,0.4559902200488998,True
locus,stratified,mrr,txt_title_uniq_word_ratio,818,10,0.2980059992364836,0.2980059992364836,3650.0,0.2744162506290052,-0.10757946210268948,1.0,False,0.10757946210268948,False
locus,stratified,mrr,txt_title_is_missing,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_reasoning_char_len,818,10,-0.0537582193922193,-0.031121752830190585,4477.0,0.6071367064779662,0.09462102689486553,1.0,False,0.09462102689486553,False
locus,stratified,mrr,txt_reasoning_word_count,818,10,-0.0520275146041847,0.1065234879304662,3717.0,0.6197849030084083,-0.09119804400977995,1.0,False,0.09119804400977995,False
locus,stratified,mrr,txt_reasoning_line_count,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_reasoning_avg_word_len,818,10,-0.03195929706563965,-0.8256835717961247,5971.0,0.012364591232654416,0.45990220048899755,1.0,False,0.45990220048899755,True
locus,stratified,mrr,txt_reasoning_avg_words_per_line,818,10,-0.0520275146041847,0.1065234879304662,3717.0,0.6197849030084083,-0.09119804400977995,1.0,False,0.09119804400977995,False
locus,stratified,mrr,txt_reasoning_avg_sentence_len,818,10,-0.0140365238068689,-0.07240738031756824,4265.5,0.8157856926769367,0.04290953545232274,1.0,False,0.04290953545232274,False
locus,stratified,mrr,txt_reasoning_hedge_count,818,10,-0.3672299048237221,-0.3672299048237221,3353.5,0.09236660097357906,-0.18007334963325183,1.0,False,0.18007334963325183,False
locus,stratified,mrr,txt_reasoning_hedge_density,818,10,-0.3595077050751572,-0.3595077050751572,3314.0,0.07674397367064882,-0.18973105134474327,1.0,False,0.18973105134474327,False
locus,stratified,mrr,txt_reasoning_has_code_like,818,10,0.0,0.0,4455.0,0.3234737665540406,0.08924205378973105,1.0,False,0.08924205378973105,False
locus,stratified,mrr,txt_reasoning_question_density,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_reasoning_exclaim_density,818,10,-0.0346271680532221,-0.0346271680532221,4095.0,0.9207335064769095,0.0012224938875305623,1.0,False,0.0012224938875305623,False
locus,stratified,mrr,txt_reasoning_digit_density,818,10,-0.2000607604811334,-0.2000607604811334,4380.0,0.3840873417955294,0.07090464547677261,1.0,False,0.07090464547677261,False
locus,stratified,mrr,txt_reasoning_uniq_word_ratio,818,10,0.0702994725319532,-0.6045348752038636,4946.5,0.25478027648553836,0.20941320293398533,1.0,False,0.20941320293398533,True
locus,stratified,mrr,txt_reasoning_is_missing,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_fine_grained_reasoning_char_len,818,10,0.0724087926509443,-0.5596793924292622,5436.0,0.07346494575498125,0.32909535452322736,1.0,False,0.32909535452322736,True
locus,stratified,mrr,txt_fine_grained_reasoning_word_count,818,10,0.0542359968291021,-0.2375620531212859,4802.0,0.34340951506381445,0.17408312958435207,1.0,False,0.17408312958435207,False
locus,stratified,mrr,txt_fine_grained_reasoning_line_count,818,10,0.1683006926685367,0.1683006926685367,3975.0,0.5925681212712886,-0.028117359413202935,1.0,False,0.028117359413202935,False
locus,stratified,mrr,txt_fine_grained_reasoning_avg_word_len,818,10,-0.0660619568875458,-0.7257445401772276,5744.5,0.02778569544018031,0.4045232273838631,1.0,False,0.4045232273838631,True
locus,stratified,mrr,txt_fine_grained_reasoning_avg_words_per_line,818,10,-0.0742332353615064,-0.45670396577739014,4940.0,0.25788893731237295,0.2078239608801956,1.0,False,0.2078239608801956,True
locus,stratified,mrr,txt_fine_grained_reasoning_avg_sentence_len,818,10,-0.0209813665071378,-0.39220084412376816,5211.0,0.13580664248537083,0.2740831295843521,1.0,False,0.2740831295843521,True
locus,stratified,mrr,txt_fine_grained_reasoning_hedge_count,818,10,-0.3770599600499196,1.8401588191168616,1792.0,3.876529519056808e-07,-0.5618581907090464,4.729366013249306e-05,True,0.5618581907090464,True
locus,stratified,mrr,txt_fine_grained_reasoning_hedge_density,818,10,-0.372629788649181,1.541164565563392,1833.5,6.586064757154569e-07,-0.5517114914425428,7.969138356157029e-05,True,0.5517114914425428,True
locus,stratified,mrr,txt_fine_grained_reasoning_has_code_like,818,10,0.0,0.0,4720.0,0.1782995734655034,0.15403422982885084,1.0,False,0.15403422982885084,False
locus,stratified,mrr,txt_fine_grained_reasoning_question_density,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_fine_grained_reasoning_exclaim_density,818,10,-0.0351147493610311,-0.0351147493610311,4095.0,0.9207335064769095,0.0012224938875305623,1.0,False,0.0012224938875305623,False
locus,stratified,mrr,txt_fine_grained_reasoning_digit_density,818,10,-0.2403639171593841,-0.2403639171593841,4510.0,0.2868370790945287,0.10268948655256724,1.0,False,0.10268948655256724,False
locus,stratified,mrr,txt_fine_grained_reasoning_uniq_word_ratio,818,10,0.029401703474083,0.1199386111986638,4103.0,0.9867317015847175,0.003178484107579462,1.0,False,0.003178484107579462,False
locus,stratified,mrr,txt_fine_grained_reasoning_is_missing,818,10,0.0,0.0,4205.0,0.5925681212712886,0.028117359413202935,1.0,False,0.028117359413202935,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_char_len,818,10,0.2659502187596884,-1.5760920798385218,6757.0,0.0003576111982416983,0.652078239608802,0.04148289899603701,True,0.652078239608802,True
locus,stratified,mrr,txt_likely_impacted_code_concepts_word_count,818,10,0.4241697786235321,-1.5768571431315483,6630.0,0.0005929070130238132,0.6210268948655256,0.06344105039354801,False,0.6210268948655256,True
locus,stratified,mrr,txt_likely_impacted_code_concepts_line_count,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_avg_word_len,818,10,-0.1462390483573012,-0.1462390483573012,4291.5,0.787254226178203,0.04926650366748166,1.0,False,0.04926650366748166,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_avg_words_per_line,818,10,0.4241697786235321,-1.5768571431315483,6630.0,0.0005929070130238132,0.6210268948655256,0.06344105039354801,False,0.6210268948655256,True
locus,stratified,mrr,txt_likely_impacted_code_concepts_avg_sentence_len,818,10,0.4260181358690711,-1.5749357960409722,6628.0,0.000599110356565719,0.6205378973105135,0.06344105039354801,False,0.6205378973105135,True
locus,stratified,mrr,txt_likely_impacted_code_concepts_hedge_count,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_hedge_density,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_has_code_like,818,10,0.0,0.0,4185.0,0.6278782189018022,0.023227383863080684,1.0,False,0.023227383863080684,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_question_density,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_exclaim_density,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_digit_density,818,10,-0.1486940122073022,-0.1486940122073022,4200.0,0.6010686760205801,0.02689486552567237,1.0,False,0.02689486552567237,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_uniq_word_ratio,818,10,0.3487217657567034,0.3487217657567034,3700.0,0.30655892830165954,-0.09535452322738386,1.0,False,0.09535452322738386,False
locus,stratified,mrr,txt_likely_impacted_code_concepts_is_missing,818,10,0.0,0.0,4090.0,1.0,0.0,1.0,False,0.0,False
locus,stratified,mrr,concept_num_concepts,818,10,0.410786675927473,-1.610864843126201,6498.0,0.0006854736688892381,0.5887530562347189,0.07128926156448076,False,0.5887530562347189,True
locus,stratified,mrr,concept_is_missing,818,10,0.0,1.0,1733.0,1.7373028338688012e-05,-0.5762836185819071,0.0020673903723038736,True,0.5762836185819071,True
locus,stratified,mrr,concept__deserialization,818,10,0.0,0.0,4385.0,0.37927688442092067,0.07212713936430318,1.0,False,0.07212713936430318,False
locus,stratified,mrr,concept__html_parsing,818,10,0.0,0.0,4355.0,0.4065767138878734,0.0647921760391198,1.0,False,0.0647921760391198,False
locus,stratified,mrr,concept__json_parsing,818,10,0.0,0.0,4246.0,0.7288880069059304,0.038141809290953545,1.0,False,0.038141809290953545,False
locus,stratified,mrr,concept__reflection,818,10,0.0,0.0,3826.0,0.2788126418673409,-0.06454767726161369,1.0,False,0.06454767726161369,False
locus,stratified,mrr,concept__serialization,818,10,0.0,0.0,4295.0,0.4690846175052791,0.05012224938875306,1.0,False,0.05012224938875306,False
locus,stratified,mrr,concept__string_manipulation,818,10,0.0,0.0,4300.0,0.46340376543493655,0.05134474327628362,1.0,False,0.05134474327628362,False
