tool,label_mode,base_prefix,feature,n_pos,n_neg,median_pos,median_neg,u_stat,p_value,cliffs_delta,pval_adj,reject,abs_delta,practically_significant
boostnsift,stratified,mrr,causal_reasoning_quality,823,8,0.3479700762291345,-1.6524086752429987,4976.5,0.008691614641718875,0.5116950182260024,0.8384366972427302,False,0.5116950182260024,True
boostnsift,stratified,mrr,contradiction_present,823,8,-0.0346271680532221,-0.0346271680532221,3296.0,0.9312528391638227,0.001215066828675577,1.0,False,0.001215066828675577,False
boostnsift,stratified,mrr,repair_difficulty,823,8,0.0684006013983548,1.5143373651357288,1656.5,0.012124124964126059,-0.4968104495747266,1.0,False,0.4968104495747266,True
boostnsift,stratified,mrr,description_length,823,8,-0.1140237471374916,-1.0231586669890729,5279.0,0.003085814553720272,0.6035844471445929,0.33635378635550967,False,0.6035844471445929,True
boostnsift,stratified,mrr,confidence,823,8,0.5605334956487706,-1.797378186299459,5322.5,4.88602058599252e-05,0.6167982989064399,0.005863224703191024,True,0.6167982989064399,True
boostnsift,stratified,mrr,fine_grained_description_length,823,8,-0.0891990911545885,-1.010642817831555,5271.0,0.003206944493937792,0.6011543134872418,0.34635000534528154,False,0.6011543134872418,True
boostnsift,stratified,mrr,fine_grained_confidence,823,8,5.0,1.0,4813.0,0.0052119291137877515,0.46202916160388824,0.5368286987201384,False,0.46202916160388824,True
boostnsift,stratified,mrr,has_OB,823,8,0.135250445200115,0.135250445200115,3647.5,0.02269282634535975,0.10798906439854192,1.0,False,0.10798906439854192,False
boostnsift,stratified,mrr,has_EB,823,8,-0.9249624617007738,-0.9249624617007738,4412.5,0.05490171799227103,0.34037059538274606,1.0,False,0.34037059538274606,True
boostnsift,stratified,mrr,has_S2R,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,missing_OB,823,8,-0.1352504452001148,-0.1352504452001148,2936.5,0.02269282634535975,-0.10798906439854192,1.0,False,0.10798906439854192,False
boostnsift,stratified,mrr,missing_EB,823,8,0.9249624617007736,0.9249624617007736,2171.5,0.05490171799227103,-0.34037059538274606,1.0,False,0.34037059538274606,True
boostnsift,stratified,mrr,missing_S2R,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,num_OB,823,8,-0.2886514946017978,-0.0777818550633016,3311.0,0.9780145173313738,0.005771567436208992,1.0,False,0.005771567436208992,False
boostnsift,stratified,mrr,num_EB,823,8,-0.673136533919824,-0.673136533919824,4474.5,0.05228038908057228,0.3592041312272175,1.0,False,0.3592041312272175,True
boostnsift,stratified,mrr,num_S2R,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,cat_is_missing,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,fg_cat_is_missing,823,8,0.0,0.0,3384.0,0.6336301095599375,0.027946537059538274,1.0,False,0.027946537059538274,False
boostnsift,stratified,mrr,txt_title_char_len,823,8,-0.8087090999825622,-0.8087090999825622,5379.0,0.0008474110771342691,0.6339611178614823,0.09704796714466461,False,0.6339611178614823,True
boostnsift,stratified,mrr,txt_title_word_count,823,8,-0.7977119766339881,-0.7977119766339881,5379.0,0.0008438953664753444,0.6339611178614823,0.09704796714466461,False,0.6339611178614823,True
boostnsift,stratified,mrr,txt_title_line_count,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_title_avg_word_len,823,8,-0.3969089280843758,-0.3969089280843758,5046.5,0.00449104580218628,0.5329586877278251,0.46706876342737313,False,0.5329586877278251,True
boostnsift,stratified,mrr,txt_title_avg_words_per_line,823,8,-0.7977119766339881,-0.7977119766339881,5379.0,0.0008438953664753444,0.6339611178614823,0.09704796714466461,False,0.6339611178614823,True
boostnsift,stratified,mrr,txt_title_avg_sentence_len,823,8,-0.70287777031615,-0.70287777031615,5374.0,0.0008703020266220232,0.6324422843256379,0.09704796714466461,False,0.6324422843256379,True
boostnsift,stratified,mrr,txt_title_hedge_count,823,8,-0.1305847431833189,-0.1305847431833189,3348.0,0.7124975507737142,0.01701093560145808,1.0,False,0.01701093560145808,False
boostnsift,stratified,mrr,txt_title_hedge_density,823,8,-0.1284244317598414,-0.1284244317598414,3348.0,0.7125104406620644,0.01701093560145808,1.0,False,0.01701093560145808,False
boostnsift,stratified,mrr,txt_title_has_code_like,823,8,0.0,0.0,3316.0,0.8125123517372753,0.007290400972053463,1.0,False,0.007290400972053463,False
boostnsift,stratified,mrr,txt_title_question_density,823,8,-0.0586287119753727,-0.0586287119753727,3304.0,0.8698494969969831,0.0036452004860267314,1.0,False,0.0036452004860267314,False
boostnsift,stratified,mrr,txt_title_exclaim_density,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_title_digit_density,823,8,-0.6450552541976357,-0.6450552541976357,4784.0,0.015548883710804847,0.4532199270959903,1.0,False,0.4532199270959903,True
boostnsift,stratified,mrr,txt_title_uniq_word_ratio,823,8,0.2980059992364836,0.2980059992364836,2940.0,0.3299966978611071,-0.10692588092345079,1.0,False,0.10692588092345079,False
boostnsift,stratified,mrr,txt_title_is_missing,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_reasoning_char_len,823,8,-0.0537582193922193,-0.031121752830190585,3530.5,0.7246349060660224,0.07244835965978129,1.0,False,0.07244835965978129,False
boostnsift,stratified,mrr,txt_reasoning_word_count,823,8,-0.0520275146041847,0.34434999173244263,2993.0,0.6582229531184582,-0.09082624544349939,1.0,False,0.09082624544349939,False
boostnsift,stratified,mrr,txt_reasoning_line_count,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_reasoning_avg_word_len,823,8,-0.0350906843621259,-0.8256835717961247,4923.0,0.015809928130217806,0.49544349939246657,1.0,False,0.49544349939246657,True
boostnsift,stratified,mrr,txt_reasoning_avg_words_per_line,823,8,-0.0520275146041847,0.34434999173244263,2993.0,0.6582229531184582,-0.09082624544349939,1.0,False,0.09082624544349939,False
boostnsift,stratified,mrr,txt_reasoning_avg_sentence_len,823,8,-0.0140365238068689,-0.4810033758924628,3699.5,0.5466159360180791,0.12378493317132443,1.0,False,0.12378493317132443,False
boostnsift,stratified,mrr,txt_reasoning_hedge_count,823,8,-0.3672299048237221,-0.3672299048237221,2906.0,0.3259613363791213,-0.1172539489671932,1.0,False,0.1172539489671932,False
boostnsift,stratified,mrr,txt_reasoning_hedge_density,823,8,-0.3595077050751572,-0.3595077050751572,2864.0,0.2769259019842426,-0.13001215066828675,1.0,False,0.13001215066828675,False
boostnsift,stratified,mrr,txt_reasoning_has_code_like,823,8,0.0,0.0,3584.0,0.37887688918044493,0.08869987849331713,1.0,False,0.08869987849331713,False
boostnsift,stratified,mrr,txt_reasoning_question_density,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_reasoning_exclaim_density,823,8,-0.0346271680532221,-0.0346271680532221,3296.0,0.9312528391638227,0.001215066828675577,1.0,False,0.001215066828675577,False
boostnsift,stratified,mrr,txt_reasoning_digit_density,823,8,-0.2000607604811334,-0.2000607604811334,3524.0,0.4379271982704932,0.07047387606318348,1.0,False,0.07047387606318348,False
boostnsift,stratified,mrr,txt_reasoning_uniq_word_ratio,823,8,0.0702994725319532,-0.6045348752038636,4023.5,0.2792340146204839,0.22220534629404617,1.0,False,0.22220534629404617,True
boostnsift,stratified,mrr,txt_reasoning_is_missing,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_fine_grained_reasoning_char_len,823,8,0.0724087926509443,-0.45011744034869305,4015.0,0.2848921741998721,0.21962332928311057,1.0,False,0.21962332928311057,True
boostnsift,stratified,mrr,txt_fine_grained_reasoning_word_count,823,8,0.0542359968291021,0.0542359968291022,3425.0,0.844366202787139,0.04040097205346294,1.0,False,0.04040097205346294,False
boostnsift,stratified,mrr,txt_fine_grained_reasoning_line_count,823,8,0.1683006926685367,0.1683006926685367,3200.0,0.6336301095599375,-0.027946537059538274,1.0,False,0.027946537059538274,False
boostnsift,stratified,mrr,txt_fine_grained_reasoning_avg_word_len,823,8,-0.0660619568875458,-0.7257445401772276,4690.5,0.038528160629713745,0.42481773997569866,1.0,False,0.42481773997569866,True
boostnsift,stratified,mrr,txt_fine_grained_reasoning_avg_words_per_line,823,8,-0.0742332353615064,-0.07423323536150644,3517.0,0.7393808213167112,0.06834750911300122,1.0,False,0.06834750911300122,False
boostnsift,stratified,mrr,txt_fine_grained_reasoning_avg_sentence_len,823,8,-0.0209813665071378,-0.2861381362333023,4036.0,0.27081038513166666,0.22600243013365734,1.0,False,0.22600243013365734,True
boostnsift,stratified,mrr,txt_fine_grained_reasoning_hedge_count,823,8,-0.3770599600499196,1.8401588191168616,867.5,2.424405822168308e-09,-0.7364823815309842,2.957775103045336e-07,True,0.7364823815309842,True
boostnsift,stratified,mrr,txt_fine_grained_reasoning_hedge_density,823,8,-0.372629788649181,1.6959567559776443,909.5,4.876277745315001e-09,-0.7237241798298907,5.900296071831152e-07,True,0.7237241798298907,True
boostnsift,stratified,mrr,txt_fine_grained_reasoning_has_code_like,823,8,0.0,0.0,3796.0,0.23028687295830197,0.15309842041312272,1.0,False,0.15309842041312272,False
boostnsift,stratified,mrr,txt_fine_grained_reasoning_question_density,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_fine_grained_reasoning_exclaim_density,823,8,-0.0351147493610311,-0.0351147493610311,3296.0,0.9312528391638227,0.001215066828675577,1.0,False,0.001215066828675577,False
boostnsift,stratified,mrr,txt_fine_grained_reasoning_digit_density,823,8,-0.2403639171593841,-0.2403639171593841,3628.0,0.3424767441456682,0.10206561360874848,1.0,False,0.10206561360874848,False
boostnsift,stratified,mrr,txt_fine_grained_reasoning_uniq_word_ratio,823,8,0.029401703474083,0.045862959424006595,3662.5,0.5839036244453795,0.11254556500607533,1.0,False,0.11254556500607533,False
boostnsift,stratified,mrr,txt_fine_grained_reasoning_is_missing,823,8,0.0,0.0,3384.0,0.6336301095599375,0.027946537059538274,1.0,False,0.027946537059538274,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_char_len,823,8,0.2659502187596884,-1.5760920798385218,5319.0,0.002536141965334608,0.6157351154313487,0.2789756161868069,False,0.6157351154313487,True
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_word_count,823,8,0.4241697786235321,-1.5768571431315483,5192.0,0.0042513906668450695,0.5771567436208992,0.45489880135242244,False,0.5771567436208992,True
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_line_count,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_avg_word_len,823,8,-0.1462390483573012,-0.1462390483573012,3487.5,0.7707521179126084,0.05938639125151883,1.0,False,0.05938639125151883,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_avg_words_per_line,823,8,0.4241697786235321,-1.5768571431315483,5192.0,0.0042513906668450695,0.5771567436208992,0.45489880135242244,False,0.5771567436208992,True
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_avg_sentence_len,823,8,0.4260181358690711,-1.5749357960409722,5190.0,0.004293202319238053,0.5765492102065614,0.45489880135242244,False,0.5765492102065614,True
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_hedge_count,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_hedge_density,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_has_code_like,823,8,0.0,0.0,3368.0,0.6660069949640802,0.023086269744835967,1.0,False,0.023086269744835967,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_question_density,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_exclaim_density,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_digit_density,823,8,-0.1486940122073022,-0.1486940122073022,3380.0,0.6414391748143093,0.026731470230862697,1.0,False,0.026731470230862697,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_uniq_word_ratio,823,8,0.3487217657567034,0.3487217657567034,2980.0,0.36214199567734984,-0.09477521263669501,1.0,False,0.09477521263669501,False
boostnsift,stratified,mrr,txt_likely_impacted_code_concepts_is_missing,823,8,0.0,0.0,3292.0,1.0,0.0,1.0,False,0.0,False
boostnsift,stratified,mrr,concept_num_concepts,823,8,0.410786675927473,-1.610864843126201,5061.0,0.005552819373551579,0.537363304981774,0.5608347567287095,False,0.537363304981774,True
boostnsift,stratified,mrr,concept_is_missing,823,8,0.0,1.0,1575.0,0.0005256220810268109,-0.5215674362089915,0.06097216139911007,False,0.5215674362089915,True
boostnsift,stratified,mrr,concept__deserialization,823,8,0.0,0.0,3532.0,0.4291030341927585,0.07290400972053462,1.0,False,0.07290400972053462,False
boostnsift,stratified,mrr,concept__html_parsing,823,8,0.0,0.0,3504.0,0.4595325429810724,0.06439854191980558,1.0,False,0.06439854191980558,False
boostnsift,stratified,mrr,concept__json_parsing,823,8,0.0,0.0,3336.5,0.913293043857471,0.013517618469015795,1.0,False,0.013517618469015795,False
boostnsift,stratified,mrr,concept__reflection,823,8,0.0,0.0,2996.5,0.176581932302878,-0.08976306196840826,1.0,False,0.08976306196840826,False
boostnsift,stratified,mrr,concept__serialization,823,8,0.0,0.0,3456.0,0.5188533630854761,0.04981773997569866,1.0,False,0.04981773997569866,False
boostnsift,stratified,mrr,concept__string_manipulation,823,8,0.0,0.0,3460.0,0.513501672515092,0.05103280680437424,1.0,False,0.05103280680437424,False
buglocator,stratified,mrr,summary_chars,822,10,-0.8058683276097268,-0.8058683276097268,6553.5,0.0004696466974551573,0.5945255474452554,0.05364672701139866,False,0.5945255474452554,True
buglocator,stratified,mrr,description_chars,822,10,-0.2586896305187042,-0.8253264510157969,6539.5,0.0013016502248294772,0.5911192214111922,0.1262600718084593,False,0.5911192214111922,True
buglocator,stratified,mrr,n_tokens,822,10,-0.29208887128586797,-0.9643917182777146,6901.5,0.00021998660475062212,0.6791970802919708,0.02573843275582279,True,0.6791970802919708,True
buglocator,stratified,mrr,n_words,822,10,-0.2518277799516151,-0.9617766861364427,7077.0,8.591604892931143e-05,0.7218978102189781,0.010138093773658749,True,0.7218978102189781,True
buglocator,stratified,mrr,n_sentences,822,10,-0.2868038552763112,-0.7099155498977243,6524.5,0.0013578478681766796,0.5874695863746958,0.13035339534496124,False,0.5874695863746958,True
buglocator,stratified,mrr,flesch_reading_ease,822,10,0.239020321522693,-0.5120420796972971,6597.5,0.0009933600412795481,0.6052311435523114,0.10032936416923437,False,0.6052311435523114,True
buglocator,stratified,mrr,smog_index,822,10,-0.0126613117686452,0.0,4368.5,0.7326394048382865,0.06289537712895377,1.0,False,0.06289537712895377,False
buglocator,stratified,mrr,gunning_fog,822,10,-0.06636373019766575,0.0,3894.5,0.7759300968896413,-0.0524330900243309,1.0,False,0.0524330900243309,False
buglocator,stratified,mrr,coleman_liau_index,822,10,-0.25987318837647455,0.6352618141226467,1561.0,0.0007413391135347538,-0.6201946472019465,0.07635792869407965,False,0.6201946472019465,True
buglocator,stratified,mrr,automated_readability_index,822,10,-0.2889782014927428,0.594279018544127,1592.5,0.0008617839977337451,-0.6125304136253041,0.087901967768842,False,0.6125304136253041,True
buglocator,stratified,mrr,has_stacktrace,822,10,-0.9429423479159332,-0.9429423479159332,5654.0,0.018109541162484737,0.375669099756691,1.0,False,0.375669099756691,True
buglocator,stratified,mrr,has_code,822,10,-0.6202765124580578,-0.6202765124580578,5270.0,0.04812448565606399,0.2822384428223844,1.0,False,0.2822384428223844,True
buglocator,stratified,mrr,has_patch,822,10,-0.1828000043330371,-0.1828000043330371,4245.0,0.5618163828191041,0.032846715328467155,1.0,False,0.032846715328467155,False
buglocator,stratified,mrr,has_enumeration,822,10,-0.1606191949877903,-0.1606191949877903,4215.0,0.6106100546275495,0.025547445255474453,1.0,False,0.025547445255474453,False
buglocator,stratified,mrr,num_causal_markers,822,10,-0.1531279935599871,-0.7576758641159647,5702.0,0.0318956200437059,0.3873479318734793,1.0,False,0.3873479318734793,True
buglocator,stratified,mrr,num_temporal_markers,822,10,-0.4635308650875505,-0.4635308650875505,4959.5,0.16002522852721945,0.20669099756690998,1.0,False,0.20669099756690998,True
buglocator,stratified,mrr,causal_density,822,10,-0.1993983796485136,-0.93081039640571,5202.5,0.1449417431986462,0.26581508515815083,1.0,False,0.26581508515815083,True
buglocator,stratified,mrr,temporal_density,822,10,-0.4256912142338764,-0.4256912142338764,4977.5,0.15301984053077033,0.2110705596107056,1.0,False,0.2110705596107056,True
buglocator,stratified,mrr,num_os_mentions,822,10,-0.3565391088761866,-0.3565391088761866,4620.0,0.23544588672551992,0.12408759124087591,1.0,False,0.12408759124087591,False
buglocator,stratified,mrr,num_browser_mentions,822,10,-0.390976846636182,-0.390976846636182,3474.0,0.16712512371403776,-0.15474452554744525,1.0,False,0.15474452554744525,False
buglocator,stratified,mrr,num_env_mentions,822,10,-0.2192296649910203,-0.2192296649910203,4345.0,0.43762033915034704,0.057177615571776155,1.0,False,0.057177615571776155,False
buglocator,stratified,mrr,num_versions,822,10,-0.1809757993128989,-0.3124943305803233,5969.5,0.010800121837784636,0.4524330900243309,0.9504107217250479,False,0.4524330900243309,True
buglocator,stratified,mrr,has_os_info,822,10,-0.3751138260763807,-0.3751138260763807,4620.0,0.23509119466166006,0.12408759124087591,1.0,False,0.12408759124087591,False
buglocator,stratified,mrr,has_version_info,822,10,0.7882634225314346,-1.2686114456365274,5848.0,0.006277872776205927,0.42287104622871047,0.5650085498585334,False,0.42287104622871047,True
buglocator,stratified,mrr,num_exception_types,822,10,-0.5251530779927517,-0.5251530779927517,5260.0,0.052546950650139805,0.2798053527980535,1.0,False,0.2798053527980535,True
buglocator,stratified,mrr,stacktrace_depth,822,10,-0.2020454871191189,-0.2020454871191189,4470.0,0.3290856452740689,0.08759124087591241,1.0,False,0.08759124087591241,False
buglocator,stratified,mrr,num_caused_by,822,10,-0.1602391524099254,-0.1602391524099254,4235.0,0.5773049965588384,0.030413625304136254,1.0,False,0.030413625304136254,False
buglocator,stratified,mrr,behavior_verb_count,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,behavior_verb_density,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,num_modal_verbs,822,10,-0.5746091275372439,-0.5746091275372439,5801.0,0.015006821852377296,0.4114355231143552,1.0,False,0.4114355231143552,True
buglocator,stratified,mrr,num_negative_modals,822,10,-0.2577319414569243,-0.2577319414569243,4685.0,0.2044190196139003,0.13990267639902676,1.0,False,0.13990267639902676,False
buglocator,stratified,mrr,modal_density,822,10,-0.4673947634391083,-0.4673947634391083,5597.5,0.03385828794930139,0.3619221411192214,1.0,False,0.3619221411192214,True
buglocator,stratified,mrr,redundancy,822,10,-0.0168499999314202,-0.6497228878658994,5518.5,0.06232084237788879,0.3427007299270073,1.0,False,0.3427007299270073,True
buglocator,stratified,mrr,ambiguity,822,10,-0.5855868655187282,-0.5855868655187282,4885.0,0.24888392536618542,0.18856447688564476,1.0,False,0.18856447688564476,False
buglocator,stratified,mrr,actionability,822,10,0.3430376111637781,-1.6812479388132866,6438.0,0.0012004806206780993,0.5664233576642336,0.12004806206780992,False,0.5664233576642336,True
buglocator,stratified,mrr,clarity,822,10,0.2638805499878769,-1.7301489453956265,6216.0,0.0027923882476130523,0.5124087591240876,0.2568997187804008,False,0.5124087591240876,True
buglocator,stratified,mrr,specificity,822,10,0.3779646843889213,-1.6614570375157598,6405.0,0.001511326230589052,0.5583941605839416,0.14357599190595996,False,0.5583941605839416,True
buglocator,stratified,mrr,expected_observed_alignment,822,10,0.7027131095927159,-1.719935307046086,6299.0,0.0012020259675877935,0.5326034063260341,0.12004806206780992,False,0.5326034063260341,True
buglocator,stratified,mrr,technical_depth,822,10,0.627005794172899,-1.5820652528075685,6396.0,0.001833471772355831,0.5562043795620438,0.17051287482909228,False,0.5562043795620438,True
buglocator,stratified,mrr,hidden_s2r_present,822,10,-0.4195906791483444,-0.4195906791483444,3482.0,0.17806688400575377,-0.15279805352798054,1.0,False,0.15279805352798054,False
buglocator,stratified,mrr,causal_reasoning_quality,822,10,0.3479700762291345,-1.6524086752429987,6431.5,0.0012202998587930926,0.5648418491484185,0.12004806206780992,False,0.5648418491484185,True
buglocator,stratified,mrr,contradiction_present,822,10,-0.0346271680532221,-0.0346271680532221,4115.0,0.9209259699865627,0.0012165450121654502,1.0,False,0.0012165450121654502,False
buglocator,stratified,mrr,repair_difficulty,822,10,0.0684006013983548,1.5143373651357288,1834.5,0.0017990376813077481,-0.5536496350364963,0.16910954204292833,False,0.5536496350364963,True
buglocator,stratified,mrr,description_length,822,10,-0.1136592183003418,-1.0231586669890729,6737.0,0.00046649327835998833,0.6391727493917275,0.05364672701139866,False,0.6391727493917275,True
buglocator,stratified,mrr,confidence,822,10,0.5605334956487706,-1.797378186299459,6781.0,1.830730373169684e-06,0.6498783454987834,0.0002196876447803621,True,0.6498783454987834,True
buglocator,stratified,mrr,fine_grained_description_length,822,10,-0.0891990911545885,-1.010642817831555,6729.0,0.00048542668220275567,0.6372262773722628,0.05364672701139866,False,0.6372262773722628,True
buglocator,stratified,mrr,fine_grained_confidence,822,10,5.0,1.0,6225.0,0.0005175710330966187,0.5145985401459854,0.05589767157443482,False,0.5145985401459854,True
buglocator,stratified,mrr,has_OB,822,10,0.135250445200115,0.135250445200115,4456.0,0.04006660327114103,0.08418491484184915,1.0,False,0.08418491484184915,False
buglocator,stratified,mrr,has_EB,822,10,-0.9249624617007738,-0.9249624617007738,5198.0,0.09545057397790054,0.2647201946472019,1.0,False,0.2647201946472019,True
buglocator,stratified,mrr,has_S2R,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,missing_OB,822,10,-0.1352504452001148,-0.1352504452001148,3764.0,0.04006660327114103,-0.08418491484184915,1.0,False,0.08418491484184915,False
buglocator,stratified,mrr,missing_EB,822,10,0.9249624617007736,0.9249624617007736,3022.0,0.09545057397790054,-0.2647201946472019,1.0,False,0.2647201946472019,True
buglocator,stratified,mrr,missing_S2R,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,num_OB,822,10,-0.2886514946017978,-0.2886514946017978,4310.0,0.790380292528594,0.04866180048661801,1.0,False,0.04866180048661801,False
buglocator,stratified,mrr,num_EB,822,10,-0.673136533919824,-0.673136533919824,5322.0,0.07513150587642602,0.2948905109489051,1.0,False,0.2948905109489051,True
buglocator,stratified,mrr,num_S2R,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,cat_is_missing,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,fg_cat_is_missing,822,10,0.0,0.0,4225.0,0.5934940848248695,0.027980535279805353,1.0,False,0.027980535279805353,False
buglocator,stratified,mrr,txt_title_char_len,822,10,-0.8087090999825622,-0.8087090999825622,6553.5,0.00046964425899732057,0.5945255474452554,0.05364672701139866,False,0.5945255474452554,True
buglocator,stratified,mrr,txt_title_word_count,822,10,-0.7977119766339881,-0.7977119766339881,6553.5,0.00046752060461721694,0.5945255474452554,0.05364672701139866,False,0.5945255474452554,True
buglocator,stratified,mrr,txt_title_line_count,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,txt_title_avg_word_len,822,10,-0.3969089280843758,-0.3969089280843758,6088.0,0.00413031409295075,0.48126520681265206,0.3758585824585182,False,0.48126520681265206,True
buglocator,stratified,mrr,txt_title_avg_words_per_line,822,10,-0.7977119766339881,-0.7977119766339881,6553.5,0.00046752060461721694,0.5945255474452554,0.05364672701139866,False,0.5945255474452554,True
buglocator,stratified,mrr,txt_title_avg_sentence_len,822,10,-0.70287777031615,-0.70287777031615,6546.5,0.00048649593821293154,0.5928223844282239,0.05364672701139866,False,0.5928223844282239,True
buglocator,stratified,mrr,txt_title_hedge_count,822,10,-0.1305847431833189,-0.1305847431833189,4180.0,0.6796144992602924,0.0170316301703163,1.0,False,0.0170316301703163,False
buglocator,stratified,mrr,txt_title_hedge_density,822,10,-0.1284244317598414,-0.1284244317598414,4180.0,0.6796286618793048,0.0170316301703163,1.0,False,0.0170316301703163,False
buglocator,stratified,mrr,txt_title_has_code_like,822,10,0.0,0.0,4140.0,0.7898760116961151,0.0072992700729927005,1.0,False,0.0072992700729927005,False
buglocator,stratified,mrr,txt_title_question_density,822,10,-0.0586287119753727,-0.0586287119753727,4125.0,0.8533117561962088,0.0036496350364963502,1.0,False,0.0036496350364963502,False
buglocator,stratified,mrr,txt_title_exclaim_density,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,txt_title_digit_density,822,10,-0.6450552541976357,-0.6450552541976357,5975.0,0.006811948020926371,0.4537712895377129,0.606263373862447,False,0.4537712895377129,True
buglocator,stratified,mrr,txt_title_uniq_word_ratio,822,10,0.2980059992364836,0.2980059992364836,3670.0,0.27571265459493655,-0.1070559610705596,1.0,False,0.1070559610705596,False
buglocator,stratified,mrr,txt_title_is_missing,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,txt_reasoning_char_len,822,10,-0.0537582193922193,-0.031121752830190585,4497.5,0.6084121826698501,0.09428223844282238,1.0,False,0.09428223844282238,False
buglocator,stratified,mrr,txt_reasoning_word_count,822,10,-0.0520275146041847,0.1065234879304662,3735.5,0.6200734652234479,-0.09111922141119222,1.0,False,0.09111922141119222,False
buglocator,stratified,mrr,txt_reasoning_line_count,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,txt_reasoning_avg_word_len,822,10,-0.036456502225486506,-0.8256835717961247,5982.0,0.013228488789535165,0.4554744525547445,1.0,False,0.4554744525547445,True
buglocator,stratified,mrr,txt_reasoning_avg_words_per_line,822,10,-0.0520275146041847,0.1065234879304662,3735.5,0.6200734652234479,-0.09111922141119222,1.0,False,0.09111922141119222,False
buglocator,stratified,mrr,txt_reasoning_avg_sentence_len,822,10,-0.0140365238068689,-0.07240738031756824,4288.0,0.8140874935069048,0.04330900243309002,1.0,False,0.04330900243309002,False
buglocator,stratified,mrr,txt_reasoning_hedge_count,822,10,-0.3672299048237221,-0.3672299048237221,3364.5,0.08807584531205677,-0.1813868613138686,1.0,False,0.1813868613138686,False
buglocator,stratified,mrr,txt_reasoning_hedge_density,822,10,-0.3595077050751572,-0.3595077050751572,3324.5,0.07282508864069001,-0.19111922141119222,1.0,False,0.19111922141119222,False
buglocator,stratified,mrr,txt_reasoning_has_code_like,822,10,0.0,0.0,4475.0,0.32476490710267025,0.08880778588807786,1.0,False,0.08880778588807786,False
buglocator,stratified,mrr,txt_reasoning_question_density,822,10,0.0,0.0,4110.0,1.0,0.0,1.0,False,0.0,False
buglocator,stratified,mrr,txt_reasoning_exclaim_density,822,10,-0.0346271680532221,-0.0346271680532221,4115.0,0.9209259699865627,0.0012165450121654502,1.0,False,0.0012165450121654502,False
