tool,feature,corr,pval,n,missingness_pct,pval_adj,reject,practically_significant
FlexFL,description_length,0.163461405086561,2.3424255543790933e-05,663,0.0,0.0032793957761307305,True,False
FlexFL,confidence,0.18678573129169976,1.2781826535989035e-06,663,0.0,0.00018789285007903881,True,False
FlexFL,fine_grained_description_length,0.16416816693460043,2.5622796553690483e-05,651,0.018099547511312264,0.0035421451160274294,True,False
FlexFL,fine_grained_confidence,0.21210687060421957,4.6623333065786267e-08,651,0.018099547511312264,7.179993292131085e-06,True,True
FlexFL,has_OB,0.07068143274687916,0.06894163381432379,663,0.0,1.0,False,False
FlexFL,has_EB,0.02708154830915986,0.48634814652863123,663,0.0,1.0,False,False
FlexFL,missing_OB,-0.07068143274687916,0.06894163381432379,663,0.0,1.0,False,False
FlexFL,missing_EB,-0.02708154830915986,0.48634814652863123,663,0.0,1.0,False,False
FlexFL,num_OB,-0.042390969077606026,0.2757368066886049,663,0.0,1.0,False,False
FlexFL,num_EB,0.03476846941459121,0.3714145620637479,663,0.0,1.0,False,False
boostnsift,summary_chars,0.36646368335289853,1.675618279842269e-22,663,0.0,3.2171870972971564e-20,True,True
boostnsift,description_chars,-0.056597349620413163,0.1454672418569648,663,0.0,1.0,False,False
boostnsift,n_tokens,-0.009355624264777209,0.8099840091600223,663,0.0,1.0,False,False
boostnsift,n_words,0.057558739625566895,0.13874023769654117,663,0.0,1.0,False,False
boostnsift,n_sentences,-0.08182104960423349,0.03517397104166228,663,0.0,1.0,False,False
boostnsift,flesch_reading_ease,0.39108771601617653,1.785258790387038e-25,658,0.007541478129713397,3.5169598170624646e-23,True,True
boostnsift,smog_index,8.772640257711685e-05,0.9982079239786917,658,0.007541478129713397,1.0,False,False
boostnsift,gunning_fog,0.03619790744646165,0.35389051523601145,658,0.007541478129713397,1.0,False,False
boostnsift,coleman_liau_index,-0.42010165774554925,1.6111203618151645e-29,658,0.007541478129713397,3.2544631308666324e-27,True,True
boostnsift,automated_readability_index,-0.4161840259232509,5.980257296190302e-29,658,0.007541478129713397,1.2020317165342507e-26,True,True
boostnsift,has_stacktrace,-0.11725903481909108,0.0024944112295972915,663,0.0,0.31429581492925873,False,False
boostnsift,has_code,0.08330712226058054,0.031973740827735055,663,0.0,1.0,False,False
boostnsift,has_patch,0.018667477077728933,0.6313698472195884,663,0.0,1.0,False,False
boostnsift,has_enumeration,0.07652691929827855,0.04887895057390767,663,0.0,1.0,False,False
boostnsift,num_causal_markers,0.058762843076373646,0.13065524131433645,663,0.0,1.0,False,False
boostnsift,num_temporal_markers,0.060092445663350445,0.12215652222087206,663,0.0,1.0,False,False
boostnsift,causal_density,0.11221004695251768,0.003816278769917518,663,0.0,0.4770348462396897,False,False
boostnsift,temporal_density,0.07080118686376961,0.06847146985844096,663,0.0,1.0,False,False
boostnsift,num_os_mentions,0.039493992058725946,0.309915381735129,663,0.0,1.0,False,False
boostnsift,num_browser_mentions,-0.09779305804616044,0.011757437870433452,663,0.0,1.0,False,False
boostnsift,num_env_mentions,-0.07669709011364871,0.0483773282933024,663,0.0,1.0,False,False
boostnsift,num_versions,0.19367835485343607,5.028293672573605e-07,663,0.0,7.542440508860407e-05,True,False
boostnsift,has_os_info,0.04001618375925941,0.3035567622227651,663,0.0,1.0,False,False
boostnsift,has_version_info,0.24288967765373243,2.335895107454467e-10,663,0.0,3.7607911230016915e-08,True,True
boostnsift,num_exception_types,-0.09162012159822418,0.018293668169397936,663,0.0,1.0,False,False
boostnsift,stacktrace_depth,-0.1455982344205157,0.00016858158472423822,663,0.0,0.022421350768323682,True,False
boostnsift,num_caused_by,-0.11106123969870993,0.004194414214865736,663,0.0,0.5201073626433512,False,False
boostnsift,num_modal_verbs,-0.011535709385262504,0.7668636278483515,663,0.0,1.0,False,False
boostnsift,num_negative_modals,0.042450109466618646,0.27506689133413503,663,0.0,1.0,False,False
boostnsift,modal_density,0.026297727793038836,0.499057326342217,663,0.0,1.0,False,False
boostnsift,redundancy,-0.061685540623158355,0.11254842991167381,663,0.0,1.0,False,False
boostnsift,ambiguity,0.041197048607413314,0.2894986778641835,663,0.0,1.0,False,False
boostnsift,actionability,0.28966729190114643,2.779074331329424e-14,663,0.0,4.752217106573315e-12,True,True
boostnsift,clarity,0.28001531136212215,2.075187516124214e-13,663,0.0,3.4655631519274376e-11,True,True
boostnsift,specificity,0.22581852556320847,4.1102532724411715e-09,663,0.0,6.494200170457051e-07,True,True
boostnsift,expected_observed_alignment,0.27962462231965,2.2474565188125086e-13,663,0.0,3.730777821228764e-11,True,True
boostnsift,technical_depth,0.18974183441701103,8.602586350438165e-07,663,0.0,0.00012731827798648484,True,False
boostnsift,hidden_s2r_present,-0.11925092042332902,0.0020997079781142403,663,0.0,0.2666629132205085,False,False
boostnsift,causal_reasoning_quality,0.3447892074694161,6.075013285684604e-20,663,0.0,1.1238774578516518e-17,True,True
boostnsift,contradiction_present,-0.008241226151206212,0.8322593683840274,663,0.0,1.0,False,False
boostnsift,repair_difficulty,-0.3589933971117546,1.3448023800870772e-21,663,0.0,2.5416764983645757e-19,True,True
boostnsift,description_length,0.22376352782941006,5.7187010428213706e-09,663,0.0,8.978360637229552e-07,True,True
boostnsift,confidence,0.3284492385461463,3.846076298345798e-18,663,0.0,6.961398100005894e-16,True,True
boostnsift,fine_grained_description_length,0.22421481946310776,7.313032851577431e-09,651,0.018099547511312264,1.1408331248460792e-06,True,True
boostnsift,fine_grained_confidence,0.32083176864348273,4.735996566339264e-17,651,0.018099547511312264,8.382713922420497e-15,True,True
boostnsift,has_OB,0.04306365473881447,0.2681823314871134,663,0.0,1.0,False,False
boostnsift,has_EB,0.08645585525562063,0.02600734575998835,663,0.0,1.0,False,False
boostnsift,missing_OB,-0.04306365473881447,0.2681823314871134,663,0.0,1.0,False,False
boostnsift,missing_EB,-0.08645585525562063,0.02600734575998835,663,0.0,1.0,False,False
boostnsift,num_OB,-0.03413886604768398,0.380143753108532,663,0.0,1.0,False,False
boostnsift,num_EB,0.0885399475088953,0.022609266806917345,663,0.0,1.0,False,False
buglocator,summary_chars,0.360645645850339,8.524333196925666e-22,663,0.0,1.6196233074158764e-19,True,True
buglocator,description_chars,0.00606467167200079,0.8761396724176498,663,0.0,1.0,False,False
buglocator,n_tokens,0.05580649256515454,0.15118549646253018,663,0.0,1.0,False,False
buglocator,n_words,0.10943530341425232,0.004787631527336365,663,0.0,0.5888786778623729,False,False
buglocator,n_sentences,0.025623131872895066,0.5101348659627474,663,0.0,1.0,False,False
buglocator,flesch_reading_ease,0.31029853096457716,3.748478762905901e-16,658,0.007541478129713397,6.522353047456267e-14,True,True
buglocator,smog_index,-0.07651375432531787,0.049781323568733986,658,0.007541478129713397,1.0,False,False
buglocator,gunning_fog,0.0116068333869837,0.7663315910386356,658,0.007541478129713397,1.0,False,False
buglocator,coleman_liau_index,-0.31968777990179886,4.225178145905224e-17,658,0.007541478129713397,7.5208170997113e-15,True,True
buglocator,automated_readability_index,-0.34588918997707835,6.28556629953802e-20,658,0.007541478129713397,1.1565441991149957e-17,True,True
buglocator,has_stacktrace,0.02326427014996229,0.5498550878196149,663,0.0,1.0,False,False
buglocator,has_code,0.14275800057887716,0.00022618934342534728,663,0.0,0.02985699333214584,True,False
buglocator,has_patch,-0.03681944158939869,0.343848796441496,663,0.0,1.0,False,False
buglocator,has_enumeration,0.09199004435359248,0.017827210718541292,663,0.0,1.0,False,False
buglocator,num_causal_markers,0.1312937176651842,0.0007015945334091902,663,0.0,0.09120728934319473,False,False
buglocator,num_temporal_markers,0.07132005896892767,0.06646462340395759,663,0.0,1.0,False,False
buglocator,causal_density,0.13606980623040393,0.00044245373772171394,663,0.0,0.05796143964154453,False,False
buglocator,temporal_density,0.08155986844562543,0.03576371930911689,663,0.0,1.0,False,False
buglocator,num_os_mentions,0.0072945816889680454,0.8512884665365269,663,0.0,1.0,False,False
buglocator,num_browser_mentions,-0.1728486294966873,7.606297044587472e-06,663,0.0,0.001080094180331421,True,False
buglocator,num_env_mentions,-0.05334958600041655,0.1700409747596288,663,0.0,1.0,False,False
buglocator,num_versions,0.2282520512050096,2.7684086597732303e-09,663,0.0,4.401769769039436e-07,True,True
buglocator,has_os_info,0.007547406362717478,0.8461973345660996,663,0.0,1.0,False,False
buglocator,has_version_info,0.2511863672050707,5.3442558022069006e-11,663,0.0,8.657694399575179e-09,True,True
buglocator,num_exception_types,0.08811661225767256,0.02326653399686773,663,0.0,1.0,False,False
buglocator,stacktrace_depth,0.057737447066143616,0.13751657159413536,663,0.0,1.0,False,False
buglocator,num_caused_by,-0.00844409718099668,0.8281936621967614,663,0.0,1.0,False,False
buglocator,num_modal_verbs,0.006289326909707521,0.8715905003428556,663,0.0,1.0,False,False
buglocator,num_negative_modals,0.015961440614185227,0.6816311318268217,663,0.0,1.0,False,False
buglocator,modal_density,0.030271190847786268,0.43647826668266654,663,0.0,1.0,False,False
buglocator,redundancy,-0.01581372151340372,0.6844184579537236,663,0.0,1.0,False,False
buglocator,ambiguity,-0.008675451524307402,0.8235627313223316,663,0.0,1.0,False,False
buglocator,actionability,0.36979634486817076,6.500151496297888e-23,663,0.0,1.2675295417780882e-20,True,True
buglocator,clarity,0.36663279665323983,1.5974312810722465e-22,663,0.0,3.0830423724694356e-20,True,True
buglocator,specificity,0.32062709534291484,2.5689695512405896e-17,663,0.0,4.598455496720656e-15,True,True
buglocator,expected_observed_alignment,0.3789770013857825,4.517788962434428e-24,663,0.0,8.85486636637148e-22,True,True
buglocator,technical_depth,0.330450651720975,2.3448750373940284e-18,663,0.0,4.2676725680571315e-16,True,True
buglocator,hidden_s2r_present,-0.1555701565507146,5.75346518101059e-05,663,0.0,0.007824712646174401,True,False
buglocator,causal_reasoning_quality,0.4291130755797243,4.421437402350036e-31,663,0.0,9.019732300794073e-29,True,True
buglocator,contradiction_present,-0.04309924942876018,0.2677865826327205,663,0.0,1.0,False,False
buglocator,repair_difficulty,-0.4081000090593032,5.359647145825692e-28,663,0.0,1.0719294291651384e-25,True,True
buglocator,description_length,0.3089429201342276,3.957680539306754e-16,663,0.0,6.846787333000684e-14,True,True
buglocator,confidence,0.3920720779123466,8.671415761394029e-26,663,0.0,1.7169403207560177e-23,True,True
buglocator,fine_grained_description_length,0.3119676482428548,3.6786481540231117e-16,651,0.018099547511312264,6.437634269540445e-14,True,True
buglocator,fine_grained_confidence,0.39950471790650355,2.430698153127599e-26,651,0.018099547511312264,4.837089324723922e-24,True,True
buglocator,has_OB,0.054472110541444366,0.16121876050198286,663,0.0,1.0,False,False
buglocator,has_EB,0.08987145433837491,0.02064583912753149,663,0.0,1.0,False,False
buglocator,missing_OB,-0.054472110541444366,0.16121876050198286,663,0.0,1.0,False,False
buglocator,missing_EB,-0.08987145433837491,0.02064583912753149,663,0.0,1.0,False,False
buglocator,num_OB,0.0062463821445889744,0.8724597905890378,663,0.0,1.0,False,False
buglocator,num_EB,0.08639998073264205,0.026104207378166634,663,0.0,1.0,False,False
locus,summary_chars,0.346232161781703,4.161554789537982e-20,663,0.0,7.782107456436027e-18,True,True
locus,description_chars,0.032123178269111596,0.40892596689860405,663,0.0,1.0,False,False
locus,n_tokens,0.04909181199975313,0.20679390289699334,663,0.0,1.0,False,False
locus,n_words,0.08537578192732695,0.027935623202259615,663,0.0,1.0,False,False
locus,n_sentences,0.02450920476172846,0.528703706192658,663,0.0,1.0,False,False
locus,flesch_reading_ease,0.25774383922333993,1.9107267383315203e-11,658,0.007541478129713397,3.114484583480378e-09,True,True
locus,smog_index,-0.07239809203265664,0.06344992366437792,658,0.007541478129713397,1.0,False,False
locus,gunning_fog,0.017277937807926132,0.6582030073667139,658,0.007541478129713397,1.0,False,False
locus,coleman_liau_index,-0.2761857481317801,5.519762205910254e-13,658,0.007541478129713397,9.052410017692817e-11,True,True
locus,automated_readability_index,-0.2794293490515356,2.8763559520900645e-13,658,0.007541478129713397,4.7459873209486063e-11,True,True
locus,has_stacktrace,-0.0512802069203005,0.18724292530320824,663,0.0,1.0,False,False
locus,has_code,0.1240094533167716,0.001377019204051122,663,0.0,0.17625845811854363,False,False
locus,has_patch,-0.00985237791495911,0.8001026852872788,663,0.0,1.0,False,False
locus,has_enumeration,0.07187877252012786,0.06435799032856977,663,0.0,1.0,False,False
locus,num_causal_markers,0.09384972559462848,0.01563639452951916,663,0.0,1.0,False,False
locus,num_temporal_markers,0.025276903378550427,0.5158697166376205,663,0.0,1.0,False,False
locus,causal_density,0.10560352527499087,0.0064957813719854,663,0.0,0.7924853273822188,False,False
locus,temporal_density,0.034963519719954095,0.3687356436850304,663,0.0,1.0,False,False
locus,num_os_mentions,0.03097198234858499,0.4259291061298889,663,0.0,1.0,False,False
locus,num_browser_mentions,-0.08184306514306344,0.035124640525244055,663,0.0,1.0,False,False
locus,num_env_mentions,-0.046095830422364106,0.2358980275338179,663,0.0,1.0,False,False
locus,num_versions,0.22930040986946806,2.3317859312564333e-09,663,0.0,3.730857490010293e-07,True,True
locus,has_os_info,0.030465438349181393,0.43353926986425173,663,0.0,1.0,False,False
locus,has_version_info,0.2828104627363978,1.1686073089601901e-13,663,0.0,1.9632602790531193e-11,True,True
locus,num_exception_types,0.0436777723065628,0.26141056768405335,663,0.0,1.0,False,False
locus,stacktrace_depth,0.057081026038948136,0.14205237407865132,663,0.0,1.0,False,False
locus,num_caused_by,0.02540569866306409,0.5137324895738055,663,0.0,1.0,False,False
locus,num_modal_verbs,0.032923657564914305,0.39734414482038427,663,0.0,1.0,False,False
locus,num_negative_modals,0.033375932632657,0.3908885221630819,663,0.0,1.0,False,False
locus,modal_density,0.060968477841232945,0.11679686202465404,663,0.0,1.0,False,False
locus,redundancy,-0.02666292675324297,0.49311403303903867,663,0.0,1.0,False,False
locus,ambiguity,-0.04364220468326668,0.26179951838958426,663,0.0,1.0,False,False
locus,actionability,0.3551648323198198,3.8283932986785855e-21,663,0.0,7.197379401515741e-19,True,True
locus,clarity,0.33298777289830045,1.245692515622706e-18,663,0.0,2.2796173035895518e-16,True,True
locus,specificity,0.31398254355946775,1.234830170829404e-16,663,0.0,2.173301100659751e-14,True,True
locus,expected_observed_alignment,0.32333466785930665,1.3396691949168621e-17,663,0.0,2.411404550850352e-15,True,True
locus,technical_depth,0.2913322622708297,1.9491648068789148e-14,663,0.0,3.3525634678317336e-12,True,True
locus,hidden_s2r_present,-0.1595573500382029,3.673279268518307e-05,663,0.0,0.005032392597870081,True,False
locus,causal_reasoning_quality,0.36747639966998696,1.2580970274557538e-22,663,0.0,2.4407082332641625e-20,True,True
locus,contradiction_present,-0.041630097728757524,0.28445468228161863,663,0.0,1.0,False,False
locus,repair_difficulty,-0.42008386744901316,9.938123907779312e-30,663,0.0,2.0174391532792e-27,True,True
locus,description_length,0.2859808886821346,6.044756601043831e-14,663,0.0,1.0276086221774513e-11,True,True
locus,confidence,0.34622623136186736,4.168046865546901e-20,663,0.0,7.782107456436027e-18,True,True
locus,fine_grained_description_length,0.2884940948627065,6.055183502796405e-14,651,0.018099547511312264,1.0276086221774513e-11,True,True
locus,fine_grained_confidence,0.3686990901889965,2.155223303869184e-22,651,0.018099547511312264,4.1164765103901413e-20,True,True
locus,has_OB,0.10168127157442342,0.00879239954748451,663,0.0,1.0,False,False
locus,has_EB,0.045761343492752085,0.23931842952779944,663,0.0,1.0,False,False
locus,missing_OB,-0.10168127157442342,0.00879239954748451,663,0.0,1.0,False,False
locus,missing_EB,-0.045761343492752085,0.23931842952779944,663,0.0,1.0,False,False
locus,num_OB,-0.029310945746472705,0.45117413574847043,663,0.0,1.0,False,False
locus,num_EB,0.05626118769133953,0.1478773219480692,663,0.0,1.0,False,False
